what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1343632049171
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1343632049171
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1343632049171
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1343632049171
started,bundle,org.eclipse.egit.core,2.0.0.201206130900-r,"org.eclipse.egit.core",1343632049171
started,bundle,org.eclipse.egit.ui,2.0.0.201206130900-r,"org.eclipse.egit.ui",1343632049171
started,bundle,org.eclipse.jgit,2.0.0.201206130900-r,"org.eclipse.jgit",1343632049171
os,sysinfo,,,"win32",1343632049171
arch,sysinfo,,,"x86",1343632049171
ws,sysinfo,,,"win32",1343632049171
locale,sysinfo,,,"ko_KR",1343632049171
processors,sysinfo,,,"2",1343632049171
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1343632049171
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1343632049171
java.specification.name,sysinfo,,,"Java Platform API Specification",1343632049171
java.specification.vendor,sysinfo,,,"Oracle Corporation",1343632049171
java.specification.version,sysinfo,,,"1.7",1343632049171
java.vendor,sysinfo,,,"Oracle Corporation",1343632049171
java.version,sysinfo,,,"1.7.0_03",1343632049171
java.vm.info,sysinfo,,,"mixed mode, sharing",1343632049171
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1343632049171
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343632049171
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1343632049171
java.vm.specification.version,sysinfo,,,"1.7",1343632049171
java.vm.vendor,sysinfo,,,"Oracle Corporation",1343632049171
java.vm.version,sysinfo,,,"22.1-b02",1343632049171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343632062125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343632062125
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1343632062140
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1343632067875
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1343632067906
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1343632067906
started,bundle,org.eclipse.wst.web.ui,1.1.500.v201111030500,"org.eclipse.wst.web.ui",1343632067906
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1343632067906
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1343632067968
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1343632067984
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1343632068015
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1343632068031
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1343632068062
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1343632068078
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1343632069046
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1343632069062
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1343632069078
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1343632069078
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1343632069093
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1343632069109
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1343632069109
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1343632069156
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1343632069609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632069718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343632071921
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1343632074875
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1343632075500
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1343632075984
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1343632076031
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1343632076031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632076187
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1343632076234
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1343632076234
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1343632076687
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1343632076703
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1343632077125
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1343632077140
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1343632077140
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1343632077156
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1343632077171
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1343632077171
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1343632077234
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1343632077281
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1343632077296
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1343632077296
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1343632077375
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1343632077687
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1343632077687
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1343632077781
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343632077781
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1343632078062
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1343632078093
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1343632078296
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1343632078312
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1343632078453
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1343632078453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632083125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632099843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632100875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632108796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343632108812
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1343632112515
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1343632112515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632112578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632115828
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343632115843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343632115843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632117578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632120765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632120812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632123187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632123187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632142062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632144968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343632147265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343632155156
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1343632159140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632159140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632161437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632190359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632194296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632200812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632201578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632203921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632203937
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1343632206515
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1343632206609
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1343632206656
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1343632207015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1343632207812
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ProjectShoppingMall",1343632207812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632209203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343632209218
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1343632209328
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343632209406
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1343632213593
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1343632213625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632243625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632442250
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1343632480859
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1343632480890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632483468
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1343632483671
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1343632487265
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1343632487296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632518703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632539156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632541171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632541843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632556296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343632556312
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343632556562
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1343632556562
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1343632556687
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1343632556734
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1343632556734
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1343632556984
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1343632557156
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1343632557203
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1343632557546
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1343632557609
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1343632557828
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1343632557843
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1343632558765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632559953
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1343632560015
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1343632560062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632561125
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1343632561312
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1343632564593
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1343632566781
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343632566859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632567187
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1343632568375
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343632568859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343632568875
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343632568890
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1343632601859
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1343632664453
